sample_idx,cost,theta_pax_weight_kg,theta_fan_pressure_ratio,theta_fan_scaling_mach_ref,theta_propeller_curve_peak_mach,theta_propeller_curve_rise_rate,theta_propeller_curve_decay_width
1411,0.9152151722548134,80.4457766903698,1.3596072919701734,0.7864888447983099,0.5734682886047706,10.053283029497068,0.0503569321032167
4194,0.9154507526580048,77.4084997723626,1.374769788020859,0.8052641644868721,0.5796748477381215,6.953291601267404,0.0490813157156572
4655,0.9154674366815508,77.2535258952751,1.3028008299280662,0.7921306017196332,0.5853279567070896,18.985539049538723,0.0320406094780199
1915,0.9158110024869636,76.72655390173416,1.3324530125723943,0.7977362011798501,0.5848919991300126,11.849293585977438,0.0595072643483494
7339,0.915891191615784,81.6246638468825,1.3231508919661974,0.7822693602169152,0.4705769452514386,9.207470002093103,0.0686860394572267
3239,0.915926581313233,79.57094770296234,1.3625510591806964,0.793496470889417,0.5155882369818973,9.663219492133091,0.0251232006934244
7611,0.9160759875931276,80.19469692179368,1.3364985583107578,0.7843213601460065,0.5544324764963545,14.149447822042772,0.0781256312598765
3679,0.9170472909748808,81.3532836015191,1.3083676483442486,0.785455561751049,0.5559572020763194,12.373793990901316,0.0257750803197975
269,0.9171354781205504,76.18653252268966,1.4312971614388006,0.7870627652529774,0.4601647770603462,10.574245054313408,0.0643191790099684
506,0.917393028217117,78.3991150048451,1.3558526295433206,0.7831987360505969,0.493628071629695,19.35171368347181,0.0766681801632673
8926,0.9175014294035708,75.08534271607873,1.536049069954957,0.7818720191249582,0.5294414168280377,9.43099208759183,0.0422261463359334
1070,0.917630818724532,77.52178559996092,1.3144511049170124,0.7923156117303555,0.4508954985369778,17.23325780557014,0.0618117853601269
7271,0.9179318388663787,76.53069779710859,1.36594403668197,0.8026110979071595,0.5473123349414888,9.947192913359691,0.0387432181169353
2978,0.9180458842383368,76.6313250941936,1.3899546253009347,0.7976027788112008,0.5024242646610808,9.980076883719963,0.027074313504021
7633,0.9180525023849218,80.90972319414493,1.3683427109987027,0.7804581507609971,0.5348670034793874,8.106974794893567,0.0625395978469142
9157,0.9183365801943888,77.60142150961707,1.4135084529269055,0.7901353770531861,0.5881229288576952,10.397417067745682,0.0561655985272847
6922,0.9184070525662342,79.95565875255488,1.3483458860298163,0.789472952469785,0.5183318066102816,11.553860650265667,0.0731122329941542
9352,0.9188778599914752,78.68056601782182,1.308248913405215,0.7944334157986532,0.5969116905346868,17.83519682637283,0.04574047629586
6774,0.918937685193672,75.44221505436586,1.3285083849203871,0.803899954947074,0.5855574291603474,10.937755923140468,0.0308677172698004
7669,0.9191119612283724,79.84648486910982,1.3061234572286269,0.8074195459702785,0.5243058134149448,9.377644301075833,0.0681293606158782
6385,0.9191140605232238,77.70147574255886,1.3078815234802308,0.8085605470801549,0.5800977158788994,11.257722973044237,0.0510141366077887
3096,0.9193086644556347,79.20267232133396,1.367582276625661,0.7828814102523081,0.5314637894924849,15.50032121322402,0.067808562085539
9886,0.919375847106114,75.93548120792408,1.3002404885628622,0.82829952737079,0.4919414814858004,6.347464245292207,0.0716112079617968
4120,0.919427705913211,79.06221091019943,1.3351631473455796,0.7876597484956883,0.550349458894837,19.466543049478084,0.0607695391264343
551,0.9196848836326034,76.77084275663569,1.3283159953718937,0.8206804659309367,0.5113648537976357,8.730824734205447,0.0642804912391774
8777,0.920021953784712,77.11829563698714,1.3514298584059372,0.7844687746198521,0.5690662701977832,19.6470669545638,0.0775814068511572
9256,0.920089122182354,79.20300926635613,1.323808038669628,0.8102933015859548,0.4801271045650336,8.242440542452101,0.0459766044729834
2864,0.9204740944593596,78.4085007725793,1.3249601400281017,0.7913762181095108,0.5042244015914805,19.320263065350503,0.070333269105547
8458,0.9207711848450506,75.913328255906,1.320265126332364,0.7860902322645305,0.4682337250805048,19.731949676195768,0.0375588160265646
2158,0.9208128772359594,77.36855506819595,1.4512393021385972,0.7893221331011632,0.5981688474893696,9.711999727065187,0.0660679595698009
709,0.9211501572639496,76.92338090750809,1.3660953299658607,0.7825639939120985,0.5517328289365249,18.223635459573877,0.0573830642186161
594,0.921220761697493,76.65097781060113,1.4745893162717882,0.7839841146701795,0.5686766990422997,10.40410874609497,0.0401548097943024
5594,0.9213701443962306,79.66859525100841,1.331119839821868,0.7882491150699978,0.5712472776917825,19.10860170408142,0.048007252175015
6067,0.9213830077524692,77.67951119723442,1.3098376207765925,0.7959230821401236,0.464854767551445,17.898474047536038,0.0282986810781935
4199,0.9214143090195588,76.0491426377856,1.3174829131560912,0.7985615479566893,0.4927174889036105,12.936695034684575,0.0774565802849896
3301,0.9216492276208272,79.43383765514349,1.3894540286323929,0.7838888308138413,0.5372031639798559,12.547631802805157,0.0213223424453537
1753,0.9216588844783332,76.05388831897876,1.345291349892994,0.7844045616185552,0.4635302671737838,16.67531068732445,0.0606063231030075
5221,0.9216811429383368,76.6768107970598,1.5389736518942818,0.7894813080242858,0.4751675115699977,7.534674374882496,0.0458302910778011
9950,0.9216857649041892,80.62206870293417,1.325138887937917,0.7869390045617572,0.5773952102652715,15.3291814482727,0.0766451638059483
7425,0.9217601301448172,79.37669291788146,1.3963529030037536,0.7899785398111225,0.5656869702755936,10.014934023352057,0.0564032283561885
8348,0.9217758916745604,78.98910811785531,1.478074482067654,0.7802582843807453,0.5434745664936734,7.214197338587137,0.0262016897665999
6854,0.921837625976102,77.0535158847536,1.356441034245382,0.7900486591605098,0.4628191764065428,13.752167525144433,0.0469521619035633
429,0.9223473139142468,77.32870852278064,1.5213414772175455,0.783493450592554,0.4671833033222993,9.309370729873246,0.0475013840017462
2251,0.9226412713038658,79.51023092781767,1.373827324058102,0.7925772513479789,0.5430204685086615,10.346989700133182,0.0529660302984202
6931,0.9226800237038424,79.62041961753928,1.4022226173956398,0.7836060631443375,0.573351781026293,11.68708448657874,0.0687393335878945
4419,0.9228245292569116,78.13995206293652,1.377756909389959,0.7912397990591595,0.5263384898884766,11.930675952752193,0.0604956988582017
